c = 0x61d8, r = 0x3727
c = 0x61d9, r = 0x7677
c = 0x61da, r = 0xf7e7
c = 0x61db, r = 0xb6b7
c = 0x61dc, r = 0xb7a6
c = 0x61dd, r = 0xf6f6
c = 0x61de, r = 0x7766
c = 0x61df, r = 0x3636
c = 0x61e0, r = 0x392e
c = 0x61e1, r = 0x797e
c = 0x61e2, r = 0xf9ee
c = 0x61e3, r = 0xb9be
c = 0x61e4, r = 0xb9af
c = 0x61e5, r = 0xf9ff
c = 0x61e6, r = 0x796f
c = 0x61e7, r = 0x393f
c = 0x61e8, r = 0x3b2d
c = 0x61e9, r = 0x7b7d
c = 0x61ea, r = 0xfbed
c = 0x61eb, r = 0xbbbd
c = 0x61ec, r = 0xbbac
c = 0x61ed, r = 0xfbfc
c = 0x61ee, r = 0x7b6c
c = 0x61ef, r = 0x3b3c
c = 0x61f0, r = 0x3d28
c = 0x61f1, r = 0x7c78
c = 0x61f2, r = 0xfde8
c = 0x61f3, r = 0xbcb8
c = 0x61f4, r = 0xbda9
c = 0x61f5, r = 0xfcf9
c = 0x61f6, r = 0x7d69
c = 0x61f7, r = 0x3c39
c = 0x61f8, r = 0x3f2b
c = 0x61f9, r = 0x7e7b
c = 0x61fa, r = 0xffeb
c = 0x61fb, r = 0xbebb
c = 0x61fc, r = 0xbfaa
c = 0x61fd, r = 0xfefa
c = 0x61fe, r = 0x7f6a
c = 0x61ff, r = 0x3e3a
c = 0x6200, r = 0x3180
c = 0x6201, r = 0xb100
c = 0x6202, r = 0x3101
c = 0x6203, r = 0xb181
c = 0x6204, r = 0x3182
c = 0x6205, r = 0xb102
c = 0x6206, r = 0x3103
c = 0x6207, r = 0xb183
c = 0x6208, r = 0x3184
c = 0x6209, r = 0xb104
c = 0x620a, r = 0x3105
c = 0x620b, r = 0xb185
c = 0x620c, r = 0x3186
c = 0x620d, r = 0xb106
c = 0x620e, r = 0x3107
c = 0x620f, r = 0xb187
c = 0x6210, r = 0x3188
c = 0x6211, r = 0xb108
c = 0x6212, r = 0x3109
c = 0x6213, r = 0xb189
c = 0x6214, r = 0x318a
c = 0x6215, r = 0xb10a
c = 0x6216, r = 0x310b
c = 0x6217, r = 0xb18b
c = 0x6218, r = 0x318c
c = 0x6219, r = 0xb10c
c = 0x621a, r = 0x310d
c = 0x621b, r = 0xb18d
c = 0x621c, r = 0x318e
c = 0x621d, r = 0xb10e
c = 0x621e, r = 0x310f
c = 0x621f, r = 0xb18f
c = 0x6220, r = 0x3190
c = 0x6221, r = 0xb110
c = 0x6222, r = 0x3111
c = 0x6223, r = 0xb191
c = 0x6224, r = 0x3192
c = 0x6225, r = 0xb112
c = 0x6226, r = 0x3113
c = 0x6227, r = 0xb193
c = 0x6228, r = 0x3194
c = 0x6229, r = 0xb114
c = 0x622a, r = 0x3115
c = 0x622b, r = 0xb195
c = 0x622c, r = 0x3196
c = 0x622d, r = 0xb116
c = 0x622e, r = 0x3117
c = 0x622f, r = 0xb197
c = 0x6230, r = 0x3198
c = 0x6231, r = 0xb118
c = 0x6232, r = 0x3119
c = 0x6233, r = 0xb199
c = 0x6234, r = 0x319a
c = 0x6235, r = 0xb11a
c = 0x6236, r = 0x311b
c = 0x6237, r = 0xb19b
c = 0x6238, r = 0x319c
c = 0x6239, r = 0xb11c
c = 0x623a, r = 0x311d
c = 0x623b, r = 0xb19d
c = 0x623c, r = 0x319e
c = 0x623d, r = 0xb11e
c = 0x623e, r = 0x311f
c = 0x623f, r = 0xb19f
c = 0x6240, r = 0x31a0
c = 0x6241, r = 0xb120
c = 0x6242, r = 0x3121
c = 0x6243, r = 0xb1a1
c = 0x6244, r = 0x31a2
c = 0x6245, r = 0xb122
c = 0x6246, r = 0x3123
c = 0x6247, r = 0xb1a3
c = 0x6248, r = 0x31a4
c = 0x6249, r = 0xb124
c = 0x624a, r = 0x3125
c = 0x624b, r = 0xb1a5
c = 0x624c, r = 0x31a6
c = 0x624d, r = 0xb126
c = 0x624e, r = 0x3127
c = 0x624f, r = 0xb1a7
c = 0x6250, r = 0x31a8
c = 0x6251, r = 0xb128
c = 0x6252, r = 0x3129
c = 0x6253, r = 0xb1a9
c = 0x6254, r = 0x31aa
c = 0x6255, r = 0xb12a
c = 0x6256, r = 0x312b
c = 0x6257, r = 0xb1ab
c = 0x6258, r = 0x31ac
c = 0x6259, r = 0xb12c
c = 0x625a, r = 0x312d
c = 0x625b, r = 0xb1ad
c = 0x625c, r = 0x31ae
c = 0x625d, r = 0xb12e
c = 0x625e, r = 0x312f
c = 0x625f, r = 0xb1af
c = 0x6260, r = 0x31b0
c = 0x6261, r = 0xb130
c = 0x6262, r = 0x3131
c = 0x6263, r = 0xb1b1
c = 0x6264, r = 0x31b2
c = 0x6265, r = 0xb132
c = 0x6266, r = 0x3133
c = 0x6267, r = 0xb1b3
c = 0x6268, r = 0x31b4
c = 0x6269, r = 0xb134
c = 0x626a, r = 0x3135
c = 0x626b, r = 0xb1b5
c = 0x626c, r = 0x31b6
c = 0x626d, r = 0xb136
c = 0x626e, r = 0x3137
c = 0x626f, r = 0xb1b7
c = 0x6270, r = 0x31b8
c = 0x6271, r = 0xb138
c = 0x6272, r = 0x3139
c = 0x6273, r = 0xb1b9
c = 0x6274, r = 0x31ba
c = 0x6275, r = 0xb13a
c = 0x6276, r = 0x313b
c = 0x6277, r = 0xb1bb
c = 0x6278, r = 0x31bc
c = 0x6279, r = 0xb13c
c = 0x627a, r = 0x313d
c = 0x627b, r = 0xb1bd
c = 0x627c, r = 0x31be
c = 0x627d, r = 0xb13e
c = 0x627e, r = 0x313f
c = 0x627f, r = 0xb1bf
c = 0x6280, r = 0xc1b4
c = 0x6281, r = 0x4114
c = 0x6282, r = 0x4135
c = 0x6283, r = 0xc195
c = 0x6284, r = 0xc3b7
c = 0x6285, r = 0x4317
c = 0x6286, r = 0x4336
c = 0x6287, r = 0xc396
c = 0x6288, r = 0xc4b2
c = 0x6289, r = 0x4412
c = 0x628a, r = 0x4433
c = 0x628b, r = 0xc493
c = 0x628c, r = 0xc6b1
c = 0x628d, r = 0x4611
c = 0x628e, r = 0x4630
c = 0x628f, r = 0xc690
c = 0x6290, r = 0xc9b8
c = 0x6291, r = 0x4918
c = 0x6292, r = 0x4939
c = 0x6293, r = 0xc999
c = 0x6294, r = 0xcbbb
c = 0x6295, r = 0x4b1b
c = 0x6296, r = 0x4b3a
c = 0x6297, r = 0xcb9a
c = 0x6298, r = 0xccbe
c = 0x6299, r = 0x4c1e
c = 0x629a, r = 0x4c3f
c = 0x629b, r = 0xcc9f
c = 0x629c, r = 0xcebd
c = 0x629d, r = 0x4e1d
c = 0x629e, r = 0x4e3c
c = 0x629f, r = 0xce9c
c = 0x62a0, r = 0xd1ac
c = 0x62a1, r = 0x510c
c = 0x62a2, r = 0x512d
c = 0x62a3, r = 0xd18d
c = 0x62a4, r = 0xd3af
c = 0x62a5, r = 0x530f
c = 0x62a6, r = 0x532e
c = 0x62a7, r = 0xd38e
c = 0x62a8, r = 0xd5aa
c = 0x62a9, r = 0x550a
c = 0x62aa, r = 0x552b
c = 0x62ab, r = 0xd58b
c = 0x62ac, r = 0xd7a9
c = 0x62ad, r = 0x5709
c = 0x62ae, r = 0x5728
c = 0x62af, r = 0xd788
c = 0x62b0, r = 0xd9a0
c = 0x62b1, r = 0x5900
c = 0x62b2, r = 0x5921
c = 0x62b3, r = 0xd981
c = 0x62b4, r = 0xdba3
c = 0x62b5, r = 0x5b03
c = 0x62b6, r = 0x5b22
c = 0x62b7, r = 0xdb82
c = 0x62b8, r = 0xdda6
c = 0x62b9, r = 0x5d06
c = 0x62ba, r = 0x5d27
c = 0x62bb, r = 0xdd87
c = 0x62bc, r = 0xdfa5
c = 0x62bd, r = 0x5f05
c = 0x62be, r = 0x5f24
c = 0x62bf, r = 0xdf84
c = 0x62c0, r = 0xe184
c = 0x62c1, r = 0x6124
c = 0x62c2, r = 0x6105
c = 0x62c3, r = 0xe1a5
c = 0x62c4, r = 0xe387
c = 0x62c5, r = 0x6327
c = 0x62c6, r = 0x6306
c = 0x62c7, r = 0xe3a6
c = 0x62c8, r = 0xe582
c = 0x62c9, r = 0x6522
c = 0x62ca, r = 0x6503
c = 0x62cb, r = 0xe5a3
c = 0x62cc, r = 0xe781
c = 0x62cd, r = 0x6721
c = 0x62ce, r = 0x6700
c = 0x62cf, r = 0xe7a0
c = 0x62d0, r = 0xe988
c = 0x62d1, r = 0x6928
c = 0x62d2, r = 0x6909
c = 0x62d3, r = 0xe9a9
c = 0x62d4, r = 0xeb8b
c = 0x62d5, r = 0x6b2b
c = 0x62d6, r = 0x6b0a
c = 0x62d7, r = 0xebaa
c = 0x62d8, r = 0xed8e
c = 0x62d9, r = 0x6d2e
c = 0x62da, r = 0x6d0f
c = 0x62db, r = 0xedaf
c = 0x62dc, r = 0xef8d
c = 0x62dd, r = 0x6f2d
c = 0x62de, r = 0x6f0c
c = 0x62df, r = 0xefac
c = 0x62e0, r = 0xf19c
c = 0x62e1, r = 0x713c
c = 0x62e2, r = 0x711d
c = 0x62e3, r = 0xf1bd
c = 0x62e4, r = 0xf39f
c = 0x62e5, r = 0x733f
c = 0x62e6, r = 0x731e
c = 0x62e7, r = 0xf3be
c = 0x62e8, r = 0xf49a
c = 0x62e9, r = 0x743a
c = 0x62ea, r = 0x741b
c = 0x62eb, r = 0xf4bb
c = 0x62ec, r = 0xf699
c = 0x62ed, r = 0x7639
c = 0x62ee, r = 0x7618
c = 0x62ef, r = 0xf6b8
c = 0x62f0, r = 0xf990
c = 0x62f1, r = 0x7930
c = 0x62f2, r = 0x7911
c = 0x62f3, r = 0xf9b1
c = 0x62f4, r = 0xfb93
c = 0x62f5, r = 0x7b33
c = 0x62f6, r = 0x7b12
c = 0x62f7, r = 0xfbb2
c = 0x62f8, r = 0xfc96
c = 0x62f9, r = 0x7c36
c = 0x62fa, r = 0x7c17
c = 0x62fb, r = 0xfcb7
c = 0x62fc, r = 0xfe95
c = 0x62fd, r = 0x7e35
c = 0x62fe, r = 0x7e14
c = 0x62ff, r = 0xfeb4
c = 0x6300, r = 0x1940
c = 0x6301, r = 0x5900
c = 0x6302, r = 0x9980
c = 0x6303, r = 0xd9c0
c = 0x6304, r = 0x19c1
c = 0x6305, r = 0x5981
c = 0x6306, r = 0x9901
c = 0x6307, r = 0xd941
c = 0x6308, r = 0x1942
c = 0x6309, r = 0x5902
c = 0x630a, r = 0x9982
c = 0x630b, r = 0xd9c2
c = 0x630c, r = 0x19c3
c = 0x630d, r = 0x5983
c = 0x630e, r = 0x9903
c = 0x630f, r = 0xd943
c = 0x6310, r = 0x1944
c = 0x6311, r = 0x5904
c = 0x6312, r = 0x9984
c = 0x6313, r = 0xd9c4
c = 0x6314, r = 0x19c5
c = 0x6315, r = 0x5985
c = 0x6316, r = 0x9905
c = 0x6317, r = 0xd945
c = 0x6318, r = 0x1946
c = 0x6319, r = 0x5906
c = 0x631a, r = 0x9986
c = 0x631b, r = 0xd9c6
c = 0x631c, r = 0x19c7
c = 0x631d, r = 0x5987
c = 0x631e, r = 0x9907
c = 0x631f, r = 0xd947
c = 0x6320, r = 0x1948
c = 0x6321, r = 0x5908
c = 0x6322, r = 0x9988
c = 0x6323, r = 0xd9c8
c = 0x6324, r = 0x19c9
c = 0x6325, r = 0x5989
c = 0x6326, r = 0x9909
c = 0x6327, r = 0xd949
c = 0x6328, r = 0x194a
c = 0x6329, r = 0x590a
c = 0x632a, r = 0x998a
c = 0x632b, r = 0xd9ca
c = 0x632c, r = 0x19cb
c = 0x632d, r = 0x598b
c = 0x632e, r = 0x990b
c = 0x632f, r = 0xd94b
c = 0x6330, r = 0x194c
c = 0x6331, r = 0x590c
c = 0x6332, r = 0x998c
c = 0x6333, r = 0xd9cc
c = 0x6334, r = 0x19cd
c = 0x6335, r = 0x598d
c = 0x6336, r = 0x990d
c = 0x6337, r = 0xd94d
c = 0x6338, r = 0x194e
c = 0x6339, r = 0x590e
c = 0x633a, r = 0x998e
c = 0x633b, r = 0xd9ce
c = 0x633c, r = 0x19cf
c = 0x633d, r = 0x598f
c = 0x633e, r = 0x990f
c = 0x633f, r = 0xd94f
c = 0x6340, r = 0x1950
c = 0x6341, r = 0x5910
c = 0x6342, r = 0x9990
c = 0x6343, r = 0xd9d0
c = 0x6344, r = 0x19d1
c = 0x6345, r = 0x5991
c = 0x6346, r = 0x9911
c = 0x6347, r = 0xd951
c = 0x6348, r = 0x1952
c = 0x6349, r = 0x5912
c = 0x634a, r = 0x9992
c = 0x634b, r = 0xd9d2
c = 0x634c, r = 0x19d3
c = 0x634d, r = 0x5993
c = 0x634e, r = 0x9913
c = 0x634f, r = 0xd953
c = 0x6350, r = 0x1954
c = 0x6351, r = 0x5914
c = 0x6352, r = 0x9994
c = 0x6353, r = 0xd9d4
c = 0x6354, r = 0x19d5
c = 0x6355, r = 0x5995
c = 0x6356, r = 0x9915
c = 0x6357, r = 0xd955
c = 0x6358, r = 0x1956
c = 0x6359, r = 0x5916
c = 0x635a, r = 0x9996
c = 0x635b, r = 0xd9d6
c = 0x635c, r = 0x19d7
c = 0x635d, r = 0x5997
c = 0x635e, r = 0x9917
c = 0x635f, r = 0xd957
c = 0x6360, r = 0x1958
c = 0x6361, r = 0x5918
c = 0x6362, r = 0x9998
c = 0x6363, r = 0xd9d8
c = 0x6364, r = 0x19d9
c = 0x6365, r = 0x5999
c = 0x6366, r = 0x9919
c = 0x6367, r = 0xd959
c = 0x6368, r = 0x195a
c = 0x6369, r = 0x591a
c = 0x636a, r = 0x999a
c = 0x636b, r = 0xd9da
c = 0x636c, r = 0x19db
c = 0x636d, r = 0x599b
c = 0x636e, r = 0x991b
c = 0x636f, r = 0xd95b
c = 0x6370, r = 0x195c
c = 0x6371, r = 0x591c
c = 0x6372, r = 0x999c
c = 0x6373, r = 0xd9dc
c = 0x6374, r = 0x19dd
c = 0x6375, r = 0x599d
c = 0x6376, r = 0x991d
c = 0x6377, r = 0xd95d
c = 0x6378, r = 0x195e
c = 0x6379, r = 0x591e
c = 0x637a, r = 0x999e
c = 0x637b, r = 0xd9de
c = 0x637c, r = 0x19df
c = 0x637d, r = 0x599f
c = 0x637e, r = 0x991f
c = 0x637f, r = 0xd95f
c = 0x6380, r = 0x615a
c = 0x6381, r = 0x210a
c = 0x6382, r = 0xa19a
c = 0x6383, r = 0xe1ca
c = 0x6384, r = 0xe1db
c = 0x6385, r = 0xa18b
c = 0x6386, r = 0x211b
c = 0x6387, r = 0x614b
c = 0x6388, r = 0x6359
c = 0x6389, r = 0x2309
c = 0x638a, r = 0xa399
c = 0x638b, r = 0xe3c9
c = 0x638c, r = 0xe3d8
c = 0x638d, r = 0xa388
c = 0x638e, r = 0x2318
c = 0x638f, r = 0x6348
c = 0x6390, r = 0x645c
c = 0x6391, r = 0x250c
c = 0x6392, r = 0xa49c
c = 0x6393, r = 0xe5cc
c = 0x6394, r = 0xe4dd
c = 0x6395, r = 0xa58d
c = 0x6396, r = 0x241d
c = 0x6397, r = 0x654d
c = 0x6398, r = 0x665f
c = 0x6399, r = 0x270f
c = 0x639a, r = 0xa69f
c = 0x639b, r = 0xe7cf
c = 0x639c, r = 0xe6de
c = 0x639d, r = 0xa78e
c = 0x639e, r = 0x261e
c = 0x639f, r = 0x674e
c = 0x63a0, r = 0x6956
c = 0x63a1, r = 0x2906
c = 0x63a2, r = 0xa996
c = 0x63a3, r = 0xe9c6
c = 0x63a4, r = 0xe9d7
c = 0x63a5, r = 0xa987
c = 0x63a6, r = 0x2917
c = 0x63a7, r = 0x6947
c = 0x63a8, r = 0x6b55
c = 0x63a9, r = 0x2b05
c = 0x63aa, r = 0xab95
c = 0x63ab, r = 0xebc5
c = 0x63ac, r = 0xebd4
c = 0x63ad, r = 0xab84
c = 0x63ae, r = 0x2b14
c = 0x63af, r = 0x6b44
c = 0x63b0, r = 0x6c50
c = 0x63b1, r = 0x2d00
c = 0x63b2, r = 0xac90
c = 0x63b3, r = 0xedc0
c = 0x63b4, r = 0xecd1
c = 0x63b5, r = 0xad81
c = 0x63b6, r = 0x2c11
c = 0x63b7, r = 0x6d41
c = 0x63b8, r = 0x6e53
c = 0x63b9, r = 0x2f03
c = 0x63ba, r = 0xae93
c = 0x63bb, r = 0xefc3
c = 0x63bc, r = 0xeed2
c = 0x63bd, r = 0xaf82
c = 0x63be, r = 0x2e12
c = 0x63bf, r = 0x6f42
c = 0x63c0, r = 0x7142
c = 0x63c1, r = 0x3112
c = 0x63c2, r = 0xb182
c = 0x63c3, r = 0xf1d2
c = 0x63c4, r = 0xf1c3
c = 0x63c5, r = 0xb193
c = 0x63c6, r = 0x3103
c = 0x63c7, r = 0x7153
c = 0x63c8, r = 0x7341
c = 0x63c9, r = 0x3311
c = 0x63ca, r = 0xb381
c = 0x63cb, r = 0xf3d1
c = 0x63cc, r = 0xf3c0
c = 0x63cd, r = 0xb390
c = 0x63ce, r = 0x3300
c = 0x63cf, r = 0x7350
c = 0x63d0, r = 0x7544
c = 0x63d1, r = 0x3414
c = 0x63d2, r = 0xb584
c = 0x63d3, r = 0xf4d4
c = 0x63d4, r = 0xf5c5
c = 0x63d5, r = 0xb495
c = 0x63d6, r = 0x3505
c = 0x63d7, r = 0x7455
c = 0x63d8, r = 0x7747
c = 0x63d9, r = 0x3617
c = 0x63da, r = 0xb787
c = 0x63db, r = 0xf6d7
c = 0x63dc, r = 0xf7c6
c = 0x63dd, r = 0xb696
c = 0x63de, r = 0x3706
c = 0x63df, r = 0x7656
c = 0x63e0, r = 0x794e
c = 0x63e1, r = 0x391e
c = 0x63e2, r = 0xb98e
c = 0x63e3, r = 0xf9de
c = 0x63e4, r = 0xf9cf
c = 0x63e5, r = 0xb99f
c = 0x63e6, r = 0x390f
c = 0x63e7, r = 0x795f
c = 0x63e8, r = 0x7b4d
c = 0x63e9, r = 0x3b1d
c = 0x63ea, r = 0xbb8d
c = 0x63eb, r = 0xfbdd
c = 0x63ec, r = 0xfbcc
c = 0x63ed, r = 0xbb9c
c = 0x63ee, r = 0x3b0c
c = 0x63ef, r = 0x7b5c
c = 0x63f0, r = 0x7d48
c = 0x63f1, r = 0x3c18
c = 0x63f2, r = 0xbd88
c = 0x63f3, r = 0xfcd8
c = 0x63f4, r = 0xfdc9
c = 0x63f5, r = 0xbc99
c = 0x63f6, r = 0x3d09
c = 0x63f7, r = 0x7c59
c = 0x63f8, r = 0x7f4b
c = 0x63f9, r = 0x3e1b
c = 0x63fa, r = 0xbf8b
c = 0x63fb, r = 0xfedb
c = 0x63fc, r = 0xffca
c = 0x63fd, r = 0xbe9a
c = 0x63fe, r = 0x3f0a
c = 0x63ff, r = 0x7e5a
c = 0x6400, r = 0x3380
c = 0x6401, r = 0xb300
c = 0x6402, r = 0x3301
c = 0x6403, r = 0xb381
c = 0x6404, r = 0x3382
c = 0x6405, r = 0xb302
c = 0x6406, r = 0x3303
c = 0x6407, r = 0xb383
c = 0x6408, r = 0x3384
c = 0x6409, r = 0xb304
c = 0x640a, r = 0x3305
c = 0x640b, r = 0xb385
c = 0x640c, r = 0x3386
c = 0x640d, r = 0xb306
c = 0x640e, r = 0x3307
c = 0x640f, r = 0xb387
c = 0x6410, r = 0x3388
c = 0x6411, r = 0xb308
c = 0x6412, r = 0x3309
c = 0x6413, r = 0xb389
c = 0x6414, r = 0x338a
c = 0x6415, r = 0xb30a
c = 0x6416, r = 0x330b
c = 0x6417, r = 0xb38b
c = 0x6418, r = 0x338c
c = 0x6419, r = 0xb30c
c = 0x641a, r = 0x330d
c = 0x641b, r = 0xb38d
c = 0x641c, r = 0x338e
c = 0x641d, r = 0xb30e
c = 0x641e, r = 0x330f
c = 0x641f, r = 0xb38f
c = 0x6420, r = 0x3390
c = 0x6421, r = 0xb310
c = 0x6422, r = 0x3311
c = 0x6423, r = 0xb391
c = 0x6424, r = 0x3392
c = 0x6425, r = 0xb312
c = 0x6426, r = 0x3313
c = 0x6427, r = 0xb393
c = 0x6428, r = 0x3394
c = 0x6429, r = 0xb314
c = 0x642a, r = 0x3315
c = 0x642b, r = 0xb395
c = 0x642c, r = 0x3396
c = 0x642d, r = 0xb316
c = 0x642e, r = 0x3317
c = 0x642f, r = 0xb397
c = 0x6430, r = 0x3398
c = 0x6431, r = 0xb318
c = 0x6432, r = 0x3319
c = 0x6433, r = 0xb399
c = 0x6434, r = 0x339a
c = 0x6435, r = 0xb31a
c = 0x6436, r = 0x331b
c = 0x6437, r = 0xb39b
c = 0x6438, r = 0x339c
c = 0x6439, r = 0xb31c
c = 0x643a, r = 0x331d
c = 0x643b, r = 0xb39d
c = 0x643c, r = 0x339e
c = 0x643d, r = 0xb31e
c = 0x643e, r = 0x331f
c = 0x643f, r = 0xb39f
c = 0x6440, r = 0x33a0
c = 0x6441, r = 0xb320
c = 0x6442, r = 0x3321
c = 0x6443, r = 0xb3a1
c = 0x6444, r = 0x33a2
c = 0x6445, r = 0xb322
c = 0x6446, r = 0x3323
c = 0x6447, r = 0xb3a3
c = 0x6448, r = 0x33a4
c = 0x6449, r = 0xb324
c = 0x644a, r = 0x3325
c = 0x644b, r = 0xb3a5
c = 0x644c, r = 0x33a6
c = 0x644d, r = 0xb326
c = 0x644e, r = 0x3327
c = 0x644f, r = 0xb3a7
c = 0x6450, r = 0x33a8
c = 0x6451, r = 0xb328
c = 0x6452, r = 0x3329
c = 0x6453, r = 0xb3a9
c = 0x6454, r = 0x33aa
c = 0x6455, r = 0xb32a
c = 0x6456, r = 0x332b
c = 0x6457, r = 0xb3ab
c = 0x6458, r = 0x33ac
c = 0x6459, r = 0xb32c
c = 0x645a, r = 0x332d
c = 0x645b, r = 0xb3ad
c = 0x645c, r = 0x33ae
c = 0x645d, r = 0xb32e
c = 0x645e, r = 0x332f
c = 0x645f, r = 0xb3af
c = 0x6460, r = 0x33b0
c = 0x6461, r = 0xb330
c = 0x6462, r = 0x3331
c = 0x6463, r = 0xb3b1
c = 0x6464, r = 0x33b2
c = 0x6465, r = 0xb332
c = 0x6466, r = 0x3333
c = 0x6467, r = 0xb3b3
c = 0x6468, r = 0x33b4
c = 0x6469, r = 0xb334
c = 0x646a, r = 0x3335
c = 0x646b, r = 0xb3b5
c = 0x646c, r = 0x33b6
c = 0x646d, r = 0xb336
c = 0x646e, r = 0x3337
c = 0x646f, r = 0xb3b7
c = 0x6470, r = 0x33b8
c = 0x6471, r = 0xb338
c = 0x6472, r = 0x3339
c = 0x6473, r = 0xb3b9
c = 0x6474, r = 0x33ba
c = 0x6475, r = 0xb33a
c = 0x6476, r = 0x333b
c = 0x6477, r = 0xb3bb
c = 0x6478, r = 0x33bc
c = 0x6479, r = 0xb33c
c = 0x647a, r = 0x333d
c = 0x647b, r = 0xb3bd
c = 0x647c, r = 0x33be
c = 0x647d, r = 0xb33e
c = 0x647e, r = 0x333f
c = 0x647f, r = 0xb3bf
c = 0x6480, r = 0xc135
c = 0x6481, r = 0x4195
c = 0x6482, r = 0x41b4
c = 0x6483, r = 0xc114
c = 0x6484, r = 0xc336
c = 0x6485, r = 0x4396
c = 0x6486, r = 0x43b7
c = 0x6487, r = 0xc317
c = 0x6488, r = 0xc433
c = 0x6489, r = 0x4493
c = 0x648a, r = 0x44b2
c = 0x648b, r = 0xc412
c = 0x648c, r = 0xc630
c = 0x648d, r = 0x4690
c = 0x648e, r = 0x46b1
c = 0x648f, r = 0xc611
c = 0x6490, r = 0xc939
c = 0x6491, r = 0x4999
c = 0x6492, r = 0x49b8
c = 0x6493, r = 0xc918
c = 0x6494, r = 0xcb3a
c = 0x6495, r = 0x4b9a
c = 0x6496, r = 0x4bbb
c = 0x6497, r = 0xcb1b
c = 0x6498, r = 0xcc3f
c = 0x6499, r = 0x4c9f
c = 0x649a, r = 0x4cbe
c = 0x649b, r = 0xcc1e
c = 0x649c, r = 0xce3c
c = 0x649d, r = 0x4e9c
c = 0x649e, r = 0x4ebd
c = 0x649f, r = 0xce1d
c = 0x64a0, r = 0xd12d
c = 0x64a1, r = 0x518d
c = 0x64a2, r = 0x51ac
c = 0x64a3, r = 0xd10c
c = 0x64a4, r = 0xd32e
c = 0x64a5, r = 0x538e
c = 0x64a6, r = 0x53af
c = 0x64a7, r = 0xd30f
c = 0x64a8, r = 0xd52b
c = 0x64a9, r = 0x558b
c = 0x64aa, r = 0x55aa
c = 0x64ab, r = 0xd50a
c = 0x64ac, r = 0xd728
c = 0x64ad, r = 0x5788
c = 0x64ae, r = 0x57a9
c = 0x64af, r = 0xd709
c = 0x64b0, r = 0xd921
c = 0x64b1, r = 0x5981
c = 0x64b2, r = 0x59a0
c = 0x64b3, r = 0xd900
c = 0x64b4, r = 0xdb22
c = 0x64b5, r = 0x5b82
c = 0x64b6, r = 0x5ba3
c = 0x64b7, r = 0xdb03
c = 0x64b8, r = 0xdd27
c = 0x64b9, r = 0x5d87
c = 0x64ba, r = 0x5da6
c = 0x64bb, r = 0xdd06
c = 0x64bc, r = 0xdf24
c = 0x64bd, r = 0x5f84
c = 0x64be, r = 0x5fa5
c = 0x64bf, r = 0xdf05
c = 0x64c0, r = 0xe105
c = 0x64c1, r = 0x61a5
c = 0x64c2, r = 0x6184
c = 0x64c3, r = 0xe124
c = 0x64c4, r = 0xe306
c = 0x64c5, r = 0x63a6
c = 0x64c6, r = 0x6387
c = 0x64c7, r = 0xe327
c = 0x64c8, r = 0xe503
c = 0x64c9, r = 0x65a3
c = 0x64ca, r = 0x6582
c = 0x64cb, r = 0xe522
c = 0x64cc, r = 0xe700
c = 0x64cd, r = 0x67a0
c = 0x64ce, r = 0x6781
c = 0x64cf, r = 0xe721
c = 0x64d0, r = 0xe909
c = 0x64d1, r = 0x69a9
c = 0x64d2, r = 0x6988
c = 0x64d3, r = 0xe928
c = 0x64d4, r = 0xeb0a
c = 0x64d5, r = 0x6baa
c = 0x64d6, r = 0x6b8b
c = 0x64d7, r = 0xeb2b
c = 0x64d8, r = 0xed0f
c = 0x64d9, r = 0x6daf
c = 0x64da, r = 0x6d8e
c = 0x64db, r = 0xed2e
c = 0x64dc, r = 0xef0c
c = 0x64dd, r = 0x6fac
c = 0x64de, r = 0x6f8d
c = 0x64df, r = 0xef2d
c = 0x64e0, r = 0xf11d
c = 0x64e1, r = 0x71bd
c = 0x64e2, r = 0x719c
c = 0x64e3, r = 0xf13c
c = 0x64e4, r = 0xf31e
c = 0x64e5, r = 0x73be
c = 0x64e6, r = 0x739f
c = 0x64e7, r = 0xf33f
c = 0x64e8, r = 0xf41b
c = 0x64e9, r = 0x74bb
c = 0x64ea, r = 0x749a
c = 0x64eb, r = 0xf43a
c = 0x64ec, r = 0xf618
c = 0x64ed, r = 0x76b8
c = 0x64ee, r = 0x7699
c = 0x64ef, r = 0xf639
c = 0x64f0, r = 0xf911
c = 0x64f1, r = 0x79b1
c = 0x64f2, r = 0x7990
c = 0x64f3, r = 0xf930
c = 0x64f4, r = 0xfb12
c = 0x64f5, r = 0x7bb2
c = 0x64f6, r = 0x7b93
c = 0x64f7, r = 0xfb33
c = 0x64f8, r = 0xfc17
c = 0x64f9, r = 0x7cb7
c = 0x64fa, r = 0x7c96
c = 0x64fb, r = 0xfc36
c = 0x64fc, r = 0xfe14
c = 0x64fd, r = 0x7eb4
c = 0x64fe, r = 0x7e95
c = 0x64ff, r = 0xfe35
c = 0x6500, r = 0x19c0
c = 0x6501, r = 0x5980
c = 0x6502, r = 0x9900
c = 0x6503, r = 0xd940
c = 0x6504, r = 0x1941
c = 0x6505, r = 0x5901
c = 0x6506, r = 0x9981
c = 0x6507, r = 0xd9c1
c = 0x6508, r = 0x19c2
c = 0x6509, r = 0x5982
c = 0x650a, r = 0x9902
c = 0x650b, r = 0xd942
c = 0x650c, r = 0x1943
